Establishment DUNS,Business Operation,NDC,Source NDC,Volume Per,Outermost Quantity Released,Outermost Quantity Distributed (Non-US),Outermost Package Type,Innermost Quantity Released,Innermost Quantity Distributed (Non-US),Innermost Package Type,Market Unknown
063513265,Positron Emission Tomography Drug Production,24417-001-30,,January,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,February,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,March,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,April,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,May,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,June,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,July,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,August,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,September,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,October,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,November,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,December,,," VIAL, GLASS"
063513265,Positron Emission Tomography Drug Production,24417-001-30,,Annual Total,,," VIAL, GLASS"
